collision_id,reaction,reactants,products,x,x_unit,y,y_unit,reactant_n_min,reactant_n_max,product_n_min,product_n_max,delta_n_max
171,Li2+ (ground state) → Li (n=2) + Li (n=6),Li2+ (ground state),Li (n=2) + Li (n=6),500.0,K,7.1e-24,cm6/s,,,2.0,6.0,
171,Li2+ (ground state) → Li (n=2) + Li (n=6),Li2+ (ground state),Li (n=2) + Li (n=6),600.0,K,2e-24,cm6/s,,,2.0,6.0,
171,Li2+ (ground state) → Li (n=2) + Li (n=6),Li2+ (ground state),Li (n=2) + Li (n=6),700.0,K,7.9e-25,cm6/s,,,2.0,6.0,
171,Li2+ (ground state) → Li (n=2) + Li (n=6),Li2+ (ground state),Li (n=2) + Li (n=6),800.0,K,3.8e-25,cm6/s,,,2.0,6.0,
171,Li2+ (ground state) → Li (n=2) + Li (n=6),Li2+ (ground state),Li (n=2) + Li (n=6),900.0,K,2.1e-25,cm6/s,,,2.0,6.0,
171,Li2+ (ground state) → Li (n=2) + Li (n=6),Li2+ (ground state),Li (n=2) + Li (n=6),1000.0,K,1.3e-25,cm6/s,,,2.0,6.0,
171,Li2+ (ground state) → Li (n=2) + Li (n=6),Li2+ (ground state),Li (n=2) + Li (n=6),1500.0,K,2.7e-26,cm6/s,,,2.0,6.0,
171,Li2+ (ground state) → Li (n=2) + Li (n=6),Li2+ (ground state),Li (n=2) + Li (n=6),2000.0,K,1e-26,cm6/s,,,2.0,6.0,
171,Li2+ (ground state) → Li (n=2) + Li (n=6),Li2+ (ground state),Li (n=2) + Li (n=6),2500.0,K,5e-27,cm6/s,,,2.0,6.0,
171,Li2+ (ground state) → Li (n=2) + Li (n=6),Li2+ (ground state),Li (n=2) + Li (n=6),3000.0,K,2.9e-27,cm6/s,,,2.0,6.0,
171,Li2+ (ground state) → Li (n=2) + Li (n=6),Li2+ (ground state),Li (n=2) + Li (n=6),4000.0,K,1.3e-27,cm6/s,,,2.0,6.0,
171,Li2+ (ground state) → Li (n=2) + Li (n=6),Li2+ (ground state),Li (n=2) + Li (n=6),5000.0,K,7e-28,cm6/s,,,2.0,6.0,
172,Li2+ (ground state) → Li (n=2) + Li (n=7),Li2+ (ground state),Li (n=2) + Li (n=7),500.0,K,1.6e-24,cm6/s,,,2.0,7.0,
172,Li2+ (ground state) → Li (n=2) + Li (n=7),Li2+ (ground state),Li (n=2) + Li (n=7),600.0,K,5.9e-25,cm6/s,,,2.0,7.0,
172,Li2+ (ground state) → Li (n=2) + Li (n=7),Li2+ (ground state),Li (n=2) + Li (n=7),700.0,K,2.7e-25,cm6/s,,,2.0,7.0,
172,Li2+ (ground state) → Li (n=2) + Li (n=7),Li2+ (ground state),Li (n=2) + Li (n=7),800.0,K,1.5e-25,cm6/s,,,2.0,7.0,
172,Li2+ (ground state) → Li (n=2) + Li (n=7),Li2+ (ground state),Li (n=2) + Li (n=7),900.0,K,9.1e-26,cm6/s,,,2.0,7.0,
172,Li2+ (ground state) → Li (n=2) + Li (n=7),Li2+ (ground state),Li (n=2) + Li (n=7),1000.0,K,6e-26,cm6/s,,,2.0,7.0,
172,Li2+ (ground state) → Li (n=2) + Li (n=7),Li2+ (ground state),Li (n=2) + Li (n=7),1500.0,K,1.5e-26,cm6/s,,,2.0,7.0,
172,Li2+ (ground state) → Li (n=2) + Li (n=7),Li2+ (ground state),Li (n=2) + Li (n=7),2000.0,K,6e-27,cm6/s,,,2.0,7.0,
172,Li2+ (ground state) → Li (n=2) + Li (n=7),Li2+ (ground state),Li (n=2) + Li (n=7),2500.0,K,3.1e-27,cm6/s,,,2.0,7.0,
172,Li2+ (ground state) → Li (n=2) + Li (n=7),Li2+ (ground state),Li (n=2) + Li (n=7),3000.0,K,1.9e-27,cm6/s,,,2.0,7.0,
172,Li2+ (ground state) → Li (n=2) + Li (n=7),Li2+ (ground state),Li (n=2) + Li (n=7),4000.0,K,8.6e-28,cm6/s,,,2.0,7.0,
172,Li2+ (ground state) → Li (n=2) + Li (n=7),Li2+ (ground state),Li (n=2) + Li (n=7),5000.0,K,4.7e-28,cm6/s,,,2.0,7.0,
173,Li2+ (ground state) → Li (n=2) + Li (n=8),Li2+ (ground state),Li (n=2) + Li (n=8),500.0,K,5.9e-25,cm6/s,,,2.0,8.0,
173,Li2+ (ground state) → Li (n=2) + Li (n=8),Li2+ (ground state),Li (n=2) + Li (n=8),600.0,K,2.4e-25,cm6/s,,,2.0,8.0,
173,Li2+ (ground state) → Li (n=2) + Li (n=8),Li2+ (ground state),Li (n=2) + Li (n=8),700.0,K,1.3e-25,cm6/s,,,2.0,8.0,
173,Li2+ (ground state) → Li (n=2) + Li (n=8),Li2+ (ground state),Li (n=2) + Li (n=8),800.0,K,7.4e-26,cm6/s,,,2.0,8.0,
173,Li2+ (ground state) → Li (n=2) + Li (n=8),Li2+ (ground state),Li (n=2) + Li (n=8),900.0,K,4.8e-26,cm6/s,,,2.0,8.0,
173,Li2+ (ground state) → Li (n=2) + Li (n=8),Li2+ (ground state),Li (n=2) + Li (n=8),1000.0,K,3.3e-26,cm6/s,,,2.0,8.0,
173,Li2+ (ground state) → Li (n=2) + Li (n=8),Li2+ (ground state),Li (n=2) + Li (n=8),1500.0,K,9e-27,cm6/s,,,2.0,8.0,
173,Li2+ (ground state) → Li (n=2) + Li (n=8),Li2+ (ground state),Li (n=2) + Li (n=8),2000.0,K,3.9e-27,cm6/s,,,2.0,8.0,
173,Li2+ (ground state) → Li (n=2) + Li (n=8),Li2+ (ground state),Li (n=2) + Li (n=8),2500.0,K,2.1e-27,cm6/s,,,2.0,8.0,
173,Li2+ (ground state) → Li (n=2) + Li (n=8),Li2+ (ground state),Li (n=2) + Li (n=8),3000.0,K,1.3e-27,cm6/s,,,2.0,8.0,
173,Li2+ (ground state) → Li (n=2) + Li (n=8),Li2+ (ground state),Li (n=2) + Li (n=8),4000.0,K,6e-28,cm6/s,,,2.0,8.0,
173,Li2+ (ground state) → Li (n=2) + Li (n=8),Li2+ (ground state),Li (n=2) + Li (n=8),5000.0,K,3.3e-28,cm6/s,,,2.0,8.0,
174,Li2+ (ground state) → Li (n=2) + Li (n=9),Li2+ (ground state),Li (n=2) + Li (n=9),500.0,K,2.7e-25,cm6/s,,,2.0,9.0,
174,Li2+ (ground state) → Li (n=2) + Li (n=9),Li2+ (ground state),Li (n=2) + Li (n=9),600.0,K,1.3e-25,cm6/s,,,2.0,9.0,
174,Li2+ (ground state) → Li (n=2) + Li (n=9),Li2+ (ground state),Li (n=2) + Li (n=9),700.0,K,7e-26,cm6/s,,,2.0,9.0,
174,Li2+ (ground state) → Li (n=2) + Li (n=9),Li2+ (ground state),Li (n=2) + Li (n=9),800.0,K,4.3e-26,cm6/s,,,2.0,9.0,
174,Li2+ (ground state) → Li (n=2) + Li (n=9),Li2+ (ground state),Li (n=2) + Li (n=9),900.0,K,2.9e-26,cm6/s,,,2.0,9.0,
174,Li2+ (ground state) → Li (n=2) + Li (n=9),Li2+ (ground state),Li (n=2) + Li (n=9),1000.0,K,2.1e-26,cm6/s,,,2.0,9.0,
174,Li2+ (ground state) → Li (n=2) + Li (n=9),Li2+ (ground state),Li (n=2) + Li (n=9),1500.0,K,6.1e-27,cm6/s,,,2.0,9.0,
174,Li2+ (ground state) → Li (n=2) + Li (n=9),Li2+ (ground state),Li (n=2) + Li (n=9),2000.0,K,2.7e-27,cm6/s,,,2.0,9.0,
174,Li2+ (ground state) → Li (n=2) + Li (n=9),Li2+ (ground state),Li (n=2) + Li (n=9),2500.0,K,1.5e-27,cm6/s,,,2.0,9.0,
174,Li2+ (ground state) → Li (n=2) + Li (n=9),Li2+ (ground state),Li (n=2) + Li (n=9),3000.0,K,9.2e-28,cm6/s,,,2.0,9.0,
174,Li2+ (ground state) → Li (n=2) + Li (n=9),Li2+ (ground state),Li (n=2) + Li (n=9),4000.0,K,4.3e-28,cm6/s,,,2.0,9.0,
174,Li2+ (ground state) → Li (n=2) + Li (n=9),Li2+ (ground state),Li (n=2) + Li (n=9),5000.0,K,2.4e-28,cm6/s,,,2.0,9.0,
175,Li2+ (ground state) → Li (n=2) + Li (n=10),Li2+ (ground state),Li (n=2) + Li (n=10),500.0,K,1.5e-25,cm6/s,,,2.0,10.0,
175,Li2+ (ground state) → Li (n=2) + Li (n=10),Li2+ (ground state),Li (n=2) + Li (n=10),600.0,K,7.5e-26,cm6/s,,,2.0,10.0,
175,Li2+ (ground state) → Li (n=2) + Li (n=10),Li2+ (ground state),Li (n=2) + Li (n=10),700.0,K,4.4e-26,cm6/s,,,2.0,10.0,
175,Li2+ (ground state) → Li (n=2) + Li (n=10),Li2+ (ground state),Li (n=2) + Li (n=10),800.0,K,2.8e-26,cm6/s,,,2.0,10.0,
175,Li2+ (ground state) → Li (n=2) + Li (n=10),Li2+ (ground state),Li (n=2) + Li (n=10),900.0,K,1.9e-26,cm6/s,,,2.0,10.0,
175,Li2+ (ground state) → Li (n=2) + Li (n=10),Li2+ (ground state),Li (n=2) + Li (n=10),1000.0,K,1.4e-26,cm6/s,,,2.0,10.0,
175,Li2+ (ground state) → Li (n=2) + Li (n=10),Li2+ (ground state),Li (n=2) + Li (n=10),1500.0,K,4.3e-27,cm6/s,,,2.0,10.0,
175,Li2+ (ground state) → Li (n=2) + Li (n=10),Li2+ (ground state),Li (n=2) + Li (n=10),2000.0,K,2e-27,cm6/s,,,2.0,10.0,
175,Li2+ (ground state) → Li (n=2) + Li (n=10),Li2+ (ground state),Li (n=2) + Li (n=10),2500.0,K,1.1e-27,cm6/s,,,2.0,10.0,
175,Li2+ (ground state) → Li (n=2) + Li (n=10),Li2+ (ground state),Li (n=2) + Li (n=10),3000.0,K,6.8e-28,cm6/s,,,2.0,10.0,
175,Li2+ (ground state) → Li (n=2) + Li (n=10),Li2+ (ground state),Li (n=2) + Li (n=10),4000.0,K,3.2e-28,cm6/s,,,2.0,10.0,
175,Li2+ (ground state) → Li (n=2) + Li (n=10),Li2+ (ground state),Li (n=2) + Li (n=10),5000.0,K,1.8e-28,cm6/s,,,2.0,10.0,
176,Li2+ (ground state) → Li (n=2) + Li (n=11),Li2+ (ground state),Li (n=2) + Li (n=11),500.0,K,9.4e-26,cm6/s,,,2.0,11.0,
176,Li2+ (ground state) → Li (n=2) + Li (n=11),Li2+ (ground state),Li (n=2) + Li (n=11),600.0,K,4.9e-26,cm6/s,,,2.0,11.0,
176,Li2+ (ground state) → Li (n=2) + Li (n=11),Li2+ (ground state),Li (n=2) + Li (n=11),700.0,K,2.9e-26,cm6/s,,,2.0,11.0,
176,Li2+ (ground state) → Li (n=2) + Li (n=11),Li2+ (ground state),Li (n=2) + Li (n=11),800.0,K,1.9e-26,cm6/s,,,2.0,11.0,
176,Li2+ (ground state) → Li (n=2) + Li (n=11),Li2+ (ground state),Li (n=2) + Li (n=11),900.0,K,1.4e-26,cm6/s,,,2.0,11.0,
176,Li2+ (ground state) → Li (n=2) + Li (n=11),Li2+ (ground state),Li (n=2) + Li (n=11),1000.0,K,9.9e-27,cm6/s,,,2.0,11.0,
176,Li2+ (ground state) → Li (n=2) + Li (n=11),Li2+ (ground state),Li (n=2) + Li (n=11),1500.0,K,3.2e-27,cm6/s,,,2.0,11.0,
176,Li2+ (ground state) → Li (n=2) + Li (n=11),Li2+ (ground state),Li (n=2) + Li (n=11),2000.0,K,1.5e-27,cm6/s,,,2.0,11.0,
176,Li2+ (ground state) → Li (n=2) + Li (n=11),Li2+ (ground state),Li (n=2) + Li (n=11),2500.0,K,8.3e-28,cm6/s,,,2.0,11.0,
176,Li2+ (ground state) → Li (n=2) + Li (n=11),Li2+ (ground state),Li (n=2) + Li (n=11),3000.0,K,5.2e-28,cm6/s,,,2.0,11.0,
176,Li2+ (ground state) → Li (n=2) + Li (n=11),Li2+ (ground state),Li (n=2) + Li (n=11),4000.0,K,2.5e-28,cm6/s,,,2.0,11.0,
176,Li2+ (ground state) → Li (n=2) + Li (n=11),Li2+ (ground state),Li (n=2) + Li (n=11),5000.0,K,1.4e-28,cm6/s,,,2.0,11.0,
177,Li2+ (ground state) → Li (n=2) + Li (n=12),Li2+ (ground state),Li (n=2) + Li (n=12),500.0,K,6.3e-26,cm6/s,,,2.0,12.0,
177,Li2+ (ground state) → Li (n=2) + Li (n=12),Li2+ (ground state),Li (n=2) + Li (n=12),600.0,K,3.4e-26,cm6/s,,,2.0,12.0,
177,Li2+ (ground state) → Li (n=2) + Li (n=12),Li2+ (ground state),Li (n=2) + Li (n=12),700.0,K,2.1e-26,cm6/s,,,2.0,12.0,
177,Li2+ (ground state) → Li (n=2) + Li (n=12),Li2+ (ground state),Li (n=2) + Li (n=12),800.0,K,1.4e-26,cm6/s,,,2.0,12.0,
177,Li2+ (ground state) → Li (n=2) + Li (n=12),Li2+ (ground state),Li (n=2) + Li (n=12),900.0,K,1e-26,cm6/s,,,2.0,12.0,
177,Li2+ (ground state) → Li (n=2) + Li (n=12),Li2+ (ground state),Li (n=2) + Li (n=12),1000.0,K,7.4e-27,cm6/s,,,2.0,12.0,
177,Li2+ (ground state) → Li (n=2) + Li (n=12),Li2+ (ground state),Li (n=2) + Li (n=12),1500.0,K,2.4e-27,cm6/s,,,2.0,12.0,
177,Li2+ (ground state) → Li (n=2) + Li (n=12),Li2+ (ground state),Li (n=2) + Li (n=12),2000.0,K,1.2e-27,cm6/s,,,2.0,12.0,
177,Li2+ (ground state) → Li (n=2) + Li (n=12),Li2+ (ground state),Li (n=2) + Li (n=12),2500.0,K,6.5e-28,cm6/s,,,2.0,12.0,
177,Li2+ (ground state) → Li (n=2) + Li (n=12),Li2+ (ground state),Li (n=2) + Li (n=12),3000.0,K,4.1e-28,cm6/s,,,2.0,12.0,
177,Li2+ (ground state) → Li (n=2) + Li (n=12),Li2+ (ground state),Li (n=2) + Li (n=12),4000.0,K,2e-28,cm6/s,,,2.0,12.0,
177,Li2+ (ground state) → Li (n=2) + Li (n=12),Li2+ (ground state),Li (n=2) + Li (n=12),5000.0,K,1.1e-28,cm6/s,,,2.0,12.0,
178,Li2+ (ground state) → Li (n=2) + Li (n=13),Li2+ (ground state),Li (n=2) + Li (n=13),500.0,K,4.5e-26,cm6/s,,,2.0,13.0,
178,Li2+ (ground state) → Li (n=2) + Li (n=13),Li2+ (ground state),Li (n=2) + Li (n=13),600.0,K,2.5e-26,cm6/s,,,2.0,13.0,
178,Li2+ (ground state) → Li (n=2) + Li (n=13),Li2+ (ground state),Li (n=2) + Li (n=13),700.0,K,1.6e-26,cm6/s,,,2.0,13.0,
178,Li2+ (ground state) → Li (n=2) + Li (n=13),Li2+ (ground state),Li (n=2) + Li (n=13),800.0,K,1.1e-26,cm6/s,,,2.0,13.0,
178,Li2+ (ground state) → Li (n=2) + Li (n=13),Li2+ (ground state),Li (n=2) + Li (n=13),900.0,K,7.6e-27,cm6/s,,,2.0,13.0,
178,Li2+ (ground state) → Li (n=2) + Li (n=13),Li2+ (ground state),Li (n=2) + Li (n=13),1000.0,K,5.7e-27,cm6/s,,,2.0,13.0,
178,Li2+ (ground state) → Li (n=2) + Li (n=13),Li2+ (ground state),Li (n=2) + Li (n=13),1500.0,K,1.9e-27,cm6/s,,,2.0,13.0,
178,Li2+ (ground state) → Li (n=2) + Li (n=13),Li2+ (ground state),Li (n=2) + Li (n=13),2000.0,K,9.1e-28,cm6/s,,,2.0,13.0,
178,Li2+ (ground state) → Li (n=2) + Li (n=13),Li2+ (ground state),Li (n=2) + Li (n=13),2500.0,K,5.2e-28,cm6/s,,,2.0,13.0,
178,Li2+ (ground state) → Li (n=2) + Li (n=13),Li2+ (ground state),Li (n=2) + Li (n=13),3000.0,K,3.3e-28,cm6/s,,,2.0,13.0,
178,Li2+ (ground state) → Li (n=2) + Li (n=13),Li2+ (ground state),Li (n=2) + Li (n=13),4000.0,K,1.6e-28,cm6/s,,,2.0,13.0,
178,Li2+ (ground state) → Li (n=2) + Li (n=13),Li2+ (ground state),Li (n=2) + Li (n=13),5000.0,K,8.9e-29,cm6/s,,,2.0,13.0,
179,Li2+ (ground state) → Li (n=2) + Li (n=14),Li2+ (ground state),Li (n=2) + Li (n=14),500.0,K,3.3e-26,cm6/s,,,2.0,14.0,
179,Li2+ (ground state) → Li (n=2) + Li (n=14),Li2+ (ground state),Li (n=2) + Li (n=14),600.0,K,1.9e-26,cm6/s,,,2.0,14.0,
179,Li2+ (ground state) → Li (n=2) + Li (n=14),Li2+ (ground state),Li (n=2) + Li (n=14),700.0,K,1.2e-26,cm6/s,,,2.0,14.0,
179,Li2+ (ground state) → Li (n=2) + Li (n=14),Li2+ (ground state),Li (n=2) + Li (n=14),800.0,K,8.3e-27,cm6/s,,,2.0,14.0,
179,Li2+ (ground state) → Li (n=2) + Li (n=14),Li2+ (ground state),Li (n=2) + Li (n=14),900.0,K,6e-27,cm6/s,,,2.0,14.0,
179,Li2+ (ground state) → Li (n=2) + Li (n=14),Li2+ (ground state),Li (n=2) + Li (n=14),1000.0,K,4.5e-27,cm6/s,,,2.0,14.0,
179,Li2+ (ground state) → Li (n=2) + Li (n=14),Li2+ (ground state),Li (n=2) + Li (n=14),1500.0,K,1.5e-27,cm6/s,,,2.0,14.0,
179,Li2+ (ground state) → Li (n=2) + Li (n=14),Li2+ (ground state),Li (n=2) + Li (n=14),2000.0,K,7.4e-28,cm6/s,,,2.0,14.0,
179,Li2+ (ground state) → Li (n=2) + Li (n=14),Li2+ (ground state),Li (n=2) + Li (n=14),2500.0,K,4.2e-28,cm6/s,,,2.0,14.0,
179,Li2+ (ground state) → Li (n=2) + Li (n=14),Li2+ (ground state),Li (n=2) + Li (n=14),3000.0,K,2.6e-28,cm6/s,,,2.0,14.0,
179,Li2+ (ground state) → Li (n=2) + Li (n=14),Li2+ (ground state),Li (n=2) + Li (n=14),4000.0,K,1.3e-28,cm6/s,,,2.0,14.0,
179,Li2+ (ground state) → Li (n=2) + Li (n=14),Li2+ (ground state),Li (n=2) + Li (n=14),5000.0,K,7.2e-29,cm6/s,,,2.0,14.0,
180,Li2+ (ground state) → Li (n=2) + Li (n=15),Li2+ (ground state),Li (n=2) + Li (n=15),500.0,K,2.6e-26,cm6/s,,,2.0,15.0,
180,Li2+ (ground state) → Li (n=2) + Li (n=15),Li2+ (ground state),Li (n=2) + Li (n=15),600.0,K,1.5e-26,cm6/s,,,2.0,15.0,
180,Li2+ (ground state) → Li (n=2) + Li (n=15),Li2+ (ground state),Li (n=2) + Li (n=15),700.0,K,9.6e-27,cm6/s,,,2.0,15.0,
180,Li2+ (ground state) → Li (n=2) + Li (n=15),Li2+ (ground state),Li (n=2) + Li (n=15),800.0,K,6.6e-27,cm6/s,,,2.0,15.0,
180,Li2+ (ground state) → Li (n=2) + Li (n=15),Li2+ (ground state),Li (n=2) + Li (n=15),900.0,K,4.8e-27,cm6/s,,,2.0,15.0,
180,Li2+ (ground state) → Li (n=2) + Li (n=15),Li2+ (ground state),Li (n=2) + Li (n=15),1000.0,K,3.6e-27,cm6/s,,,2.0,15.0,
180,Li2+ (ground state) → Li (n=2) + Li (n=15),Li2+ (ground state),Li (n=2) + Li (n=15),1500.0,K,1.3e-27,cm6/s,,,2.0,15.0,
180,Li2+ (ground state) → Li (n=2) + Li (n=15),Li2+ (ground state),Li (n=2) + Li (n=15),2000.0,K,6e-28,cm6/s,,,2.0,15.0,
180,Li2+ (ground state) → Li (n=2) + Li (n=15),Li2+ (ground state),Li (n=2) + Li (n=15),2500.0,K,3.4e-28,cm6/s,,,2.0,15.0,
180,Li2+ (ground state) → Li (n=2) + Li (n=15),Li2+ (ground state),Li (n=2) + Li (n=15),3000.0,K,2.2e-28,cm6/s,,,2.0,15.0,
180,Li2+ (ground state) → Li (n=2) + Li (n=15),Li2+ (ground state),Li (n=2) + Li (n=15),4000.0,K,1e-28,cm6/s,,,2.0,15.0,
180,Li2+ (ground state) → Li (n=2) + Li (n=15),Li2+ (ground state),Li (n=2) + Li (n=15),5000.0,K,5.9e-29,cm6/s,,,2.0,15.0,
181,Li2+ (ground state) → Li (n=2) + Li (n=16),Li2+ (ground state),Li (n=2) + Li (n=16),500.0,K,2e-26,cm6/s,,,2.0,16.0,
181,Li2+ (ground state) → Li (n=2) + Li (n=16),Li2+ (ground state),Li (n=2) + Li (n=16),600.0,K,1.2e-26,cm6/s,,,2.0,16.0,
181,Li2+ (ground state) → Li (n=2) + Li (n=16),Li2+ (ground state),Li (n=2) + Li (n=16),700.0,K,7.7e-27,cm6/s,,,2.0,16.0,
181,Li2+ (ground state) → Li (n=2) + Li (n=16),Li2+ (ground state),Li (n=2) + Li (n=16),800.0,K,5.4e-27,cm6/s,,,2.0,16.0,
181,Li2+ (ground state) → Li (n=2) + Li (n=16),Li2+ (ground state),Li (n=2) + Li (n=16),900.0,K,3.9e-27,cm6/s,,,2.0,16.0,
181,Li2+ (ground state) → Li (n=2) + Li (n=16),Li2+ (ground state),Li (n=2) + Li (n=16),1000.0,K,3e-27,cm6/s,,,2.0,16.0,
181,Li2+ (ground state) → Li (n=2) + Li (n=16),Li2+ (ground state),Li (n=2) + Li (n=16),1500.0,K,1e-27,cm6/s,,,2.0,16.0,
181,Li2+ (ground state) → Li (n=2) + Li (n=16),Li2+ (ground state),Li (n=2) + Li (n=16),2000.0,K,5e-28,cm6/s,,,2.0,16.0,
181,Li2+ (ground state) → Li (n=2) + Li (n=16),Li2+ (ground state),Li (n=2) + Li (n=16),2500.0,K,2.9e-28,cm6/s,,,2.0,16.0,
181,Li2+ (ground state) → Li (n=2) + Li (n=16),Li2+ (ground state),Li (n=2) + Li (n=16),3000.0,K,1.8e-28,cm6/s,,,2.0,16.0,
181,Li2+ (ground state) → Li (n=2) + Li (n=16),Li2+ (ground state),Li (n=2) + Li (n=16),4000.0,K,8.8e-29,cm6/s,,,2.0,16.0,
181,Li2+ (ground state) → Li (n=2) + Li (n=16),Li2+ (ground state),Li (n=2) + Li (n=16),5000.0,K,5e-29,cm6/s,,,2.0,16.0,
182,Li2+ (ground state) → Li (n=2) + Li (n=17),Li2+ (ground state),Li (n=2) + Li (n=17),500.0,K,1.6e-26,cm6/s,,,2.0,17.0,
182,Li2+ (ground state) → Li (n=2) + Li (n=17),Li2+ (ground state),Li (n=2) + Li (n=17),600.0,K,9.7e-27,cm6/s,,,2.0,17.0,
182,Li2+ (ground state) → Li (n=2) + Li (n=17),Li2+ (ground state),Li (n=2) + Li (n=17),700.0,K,6.3e-27,cm6/s,,,2.0,17.0,
182,Li2+ (ground state) → Li (n=2) + Li (n=17),Li2+ (ground state),Li (n=2) + Li (n=17),800.0,K,4.4e-27,cm6/s,,,2.0,17.0,
182,Li2+ (ground state) → Li (n=2) + Li (n=17),Li2+ (ground state),Li (n=2) + Li (n=17),900.0,K,3.2e-27,cm6/s,,,2.0,17.0,
182,Li2+ (ground state) → Li (n=2) + Li (n=17),Li2+ (ground state),Li (n=2) + Li (n=17),1000.0,K,2.5e-27,cm6/s,,,2.0,17.0,
182,Li2+ (ground state) → Li (n=2) + Li (n=17),Li2+ (ground state),Li (n=2) + Li (n=17),1500.0,K,8.7e-28,cm6/s,,,2.0,17.0,
182,Li2+ (ground state) → Li (n=2) + Li (n=17),Li2+ (ground state),Li (n=2) + Li (n=17),2000.0,K,4.2e-28,cm6/s,,,2.0,17.0,
182,Li2+ (ground state) → Li (n=2) + Li (n=17),Li2+ (ground state),Li (n=2) + Li (n=17),2500.0,K,2.4e-28,cm6/s,,,2.0,17.0,
182,Li2+ (ground state) → Li (n=2) + Li (n=17),Li2+ (ground state),Li (n=2) + Li (n=17),3000.0,K,1.5e-28,cm6/s,,,2.0,17.0,
182,Li2+ (ground state) → Li (n=2) + Li (n=17),Li2+ (ground state),Li (n=2) + Li (n=17),4000.0,K,7.4e-29,cm6/s,,,2.0,17.0,
182,Li2+ (ground state) → Li (n=2) + Li (n=17),Li2+ (ground state),Li (n=2) + Li (n=17),5000.0,K,4.2e-29,cm6/s,,,2.0,17.0,
183,Li2+ (ground state) → Li (n=2) + Li (n=18),Li2+ (ground state),Li (n=2) + Li (n=18),500.0,K,1.3e-26,cm6/s,,,2.0,18.0,
183,Li2+ (ground state) → Li (n=2) + Li (n=18),Li2+ (ground state),Li (n=2) + Li (n=18),600.0,K,8.1e-27,cm6/s,,,2.0,18.0,
183,Li2+ (ground state) → Li (n=2) + Li (n=18),Li2+ (ground state),Li (n=2) + Li (n=18),700.0,K,5.3e-27,cm6/s,,,2.0,18.0,
183,Li2+ (ground state) → Li (n=2) + Li (n=18),Li2+ (ground state),Li (n=2) + Li (n=18),800.0,K,3.7e-27,cm6/s,,,2.0,18.0,
183,Li2+ (ground state) → Li (n=2) + Li (n=18),Li2+ (ground state),Li (n=2) + Li (n=18),900.0,K,2.7e-27,cm6/s,,,2.0,18.0,
183,Li2+ (ground state) → Li (n=2) + Li (n=18),Li2+ (ground state),Li (n=2) + Li (n=18),1000.0,K,2.1e-27,cm6/s,,,2.0,18.0,
183,Li2+ (ground state) → Li (n=2) + Li (n=18),Li2+ (ground state),Li (n=2) + Li (n=18),1500.0,K,7.4e-28,cm6/s,,,2.0,18.0,
183,Li2+ (ground state) → Li (n=2) + Li (n=18),Li2+ (ground state),Li (n=2) + Li (n=18),2000.0,K,3.6e-28,cm6/s,,,2.0,18.0,
183,Li2+ (ground state) → Li (n=2) + Li (n=18),Li2+ (ground state),Li (n=2) + Li (n=18),2500.0,K,2e-28,cm6/s,,,2.0,18.0,
183,Li2+ (ground state) → Li (n=2) + Li (n=18),Li2+ (ground state),Li (n=2) + Li (n=18),3000.0,K,1.3e-28,cm6/s,,,2.0,18.0,
183,Li2+ (ground state) → Li (n=2) + Li (n=18),Li2+ (ground state),Li (n=2) + Li (n=18),4000.0,K,6.3e-29,cm6/s,,,2.0,18.0,
183,Li2+ (ground state) → Li (n=2) + Li (n=18),Li2+ (ground state),Li (n=2) + Li (n=18),5000.0,K,3.6e-29,cm6/s,,,2.0,18.0,
184,Li2+ (ground state) → Li (n=2) + Li (n=19),Li2+ (ground state),Li (n=2) + Li (n=19),500.0,K,1.1e-26,cm6/s,,,2.0,19.0,
184,Li2+ (ground state) → Li (n=2) + Li (n=19),Li2+ (ground state),Li (n=2) + Li (n=19),600.0,K,6.8e-27,cm6/s,,,2.0,19.0,
184,Li2+ (ground state) → Li (n=2) + Li (n=19),Li2+ (ground state),Li (n=2) + Li (n=19),700.0,K,4.5e-27,cm6/s,,,2.0,19.0,
184,Li2+ (ground state) → Li (n=2) + Li (n=19),Li2+ (ground state),Li (n=2) + Li (n=19),800.0,K,3.1e-27,cm6/s,,,2.0,19.0,
184,Li2+ (ground state) → Li (n=2) + Li (n=19),Li2+ (ground state),Li (n=2) + Li (n=19),900.0,K,2.3e-27,cm6/s,,,2.0,19.0,
184,Li2+ (ground state) → Li (n=2) + Li (n=19),Li2+ (ground state),Li (n=2) + Li (n=19),1000.0,K,1.8e-27,cm6/s,,,2.0,19.0,
184,Li2+ (ground state) → Li (n=2) + Li (n=19),Li2+ (ground state),Li (n=2) + Li (n=19),1500.0,K,6.3e-28,cm6/s,,,2.0,19.0,
184,Li2+ (ground state) → Li (n=2) + Li (n=19),Li2+ (ground state),Li (n=2) + Li (n=19),2000.0,K,3.1e-28,cm6/s,,,2.0,19.0,
184,Li2+ (ground state) → Li (n=2) + Li (n=19),Li2+ (ground state),Li (n=2) + Li (n=19),2500.0,K,1.8e-28,cm6/s,,,2.0,19.0,
184,Li2+ (ground state) → Li (n=2) + Li (n=19),Li2+ (ground state),Li (n=2) + Li (n=19),3000.0,K,1.1e-28,cm6/s,,,2.0,19.0,
184,Li2+ (ground state) → Li (n=2) + Li (n=19),Li2+ (ground state),Li (n=2) + Li (n=19),4000.0,K,5.4e-29,cm6/s,,,2.0,19.0,
